Matrix Size,CPUs,Function,Implementation,MPI Implementation,Execution Time (total), Execution Time (no msg)
2048,16,TRANSPOSITION,MPI,SCATTER,0.012669802
2048,16,SYMMETRY,MPI,REDUCE,0.014076710
2048,16,TRANSPOSITION,MPI,SCATTER,0.012721539
2048,16,SYMMETRY,MPI,REDUCE,0.013763189
2048,16,TRANSPOSITION,MPI,SCATTER,0.012716293
2048,16,SYMMETRY,MPI,REDUCE,0.013859510
2048,16,TRANSPOSITION,MPI,SCATTER,0.012742758
2048,16,TRANSPOSITION,MPI,SCATTER,0.012525797
2048,16,TRANSPOSITION,MPI,BROADCAST,0.021648884
2048,16,TRANSPOSITION,MPI,SCATTER,0.012742758
2048,16,TRANSPOSITION,MPI,BROADCAST,0.021791220
2048,16,TRANSPOSITION,MPI,SCATTER,0.012720346
2048,16,TRANSPOSITION,MPI,BROADCAST,0.021428108
2048,16,TRANSPOSITION,MPI,SCATTER,0.012793303
2048,16,TRANSPOSITION,MPI,BROADCAST,0.021221161
2048,16,TRANSPOSITION,MPI,SCATTER,0.012907743
2048,16,TRANSPOSITION,MPI,BROADCAST,0.021886110
4096,16,SYMMETRY,MPI,REDUCE,0.140827656
4096,16,TRANSPOSITION,MPI,SCATTER,0.063989401
4096,16,SYMMETRY,MPI,REDUCE,0.141675949
4096,16,TRANSPOSITION,MPI,SCATTER,0.064450264
4096,16,SYMMETRY,MPI,REDUCE,0.139714718
4096,16,TRANSPOSITION,MPI,SCATTER,0.064553738
4096,16,SYMMETRY,MPI,REDUCE,0.138328552
4096,16,TRANSPOSITION,MPI,SCATTER,0.068383694
4096,16,SYMMETRY,MPI,REDUCE,0.139670849
4096,16,TRANSPOSITION,MPI,SCATTER,0.064253569
4096,16,TRANSPOSITION,MPI,SCATTER,0.058993816
4096,16,TRANSPOSITION,MPI,BROADCAST,0.176924944
4096,16,TRANSPOSITION,MPI,SCATTER,0.061462879
4096,16,TRANSPOSITION,MPI,BROADCAST,0.176183939
4096,16,TRANSPOSITION,MPI,SCATTER,0.058669090
4096,16,TRANSPOSITION,MPI,BROADCAST,0.176531553
4096,16,TRANSPOSITION,MPI,SCATTER,0.060446024
4096,16,TRANSPOSITION,MPI,BROADCAST,0.177337408
4096,16,TRANSPOSITION,MPI,SCATTER,0.062766075
4096,16,TRANSPOSITION,MPI,BROADCAST,0.175791025
16,16,SYMMETRY,MPI,REDUCE,0.000041485
16,16,TRANSPOSITION,MPI,SCATTER,0.000030994
16,16,SYMMETRY,MPI,REDUCE,0.000016212
16,16,TRANSPOSITION,MPI,SCATTER,0.000018597
16,16,SYMMETRY,MPI,REDUCE,0.000017643
16,16,TRANSPOSITION,MPI,SCATTER,0.000014067
16,16,SYMMETRY,MPI,REDUCE,0.000018120
16,16,TRANSPOSITION,MPI,SCATTER,0.000015259
16,16,SYMMETRY,MPI,REDUCE,0.000017643
16,16,TRANSPOSITION,MPI,SCATTER,0.000013828
16,16,TRANSPOSITION,MPI,SCATTER,0.000014782
16,16,TRANSPOSITION,MPI,BROADCAST,0.000010014
16,16,TRANSPOSITION,MPI,SCATTER,0.000014782
16,16,TRANSPOSITION,MPI,BROADCAST,0.000009060
16,16,TRANSPOSITION,MPI,SCATTER,0.000014067
16,16,TRANSPOSITION,MPI,BROADCAST,0.000012159
16,16,TRANSPOSITION,MPI,SCATTER,0.000014305
16,16,TRANSPOSITION,MPI,BROADCAST,0.000009775
16,16,TRANSPOSITION,MPI,SCATTER,0.000012875
16,16,TRANSPOSITION,MPI,BROADCAST,0.000009775
32,16,SYMMETRY,MPI,REDUCE,0.000024319
32,16,TRANSPOSITION,MPI,SCATTER,0.000016928
32,16,SYMMETRY,MPI,REDUCE,0.000021458
32,16,TRANSPOSITION,MPI,SCATTER,0.000017405
32,16,SYMMETRY,MPI,REDUCE,0.000024796
32,16,TRANSPOSITION,MPI,SCATTER,0.000017405
32,16,SYMMETRY,MPI,REDUCE,0.000022650
32,16,TRANSPOSITION,MPI,SCATTER,0.000018597
32,16,SYMMETRY,MPI,REDUCE,0.000032187
32,16,TRANSPOSITION,MPI,SCATTER,0.000016212
32,16,TRANSPOSITION,MPI,SCATTER,0.000016451
32,16,TRANSPOSITION,MPI,BROADCAST,0.000017643
32,16,TRANSPOSITION,MPI,SCATTER,0.000015736
32,16,TRANSPOSITION,MPI,BROADCAST,0.000018597
32,16,TRANSPOSITION,MPI,SCATTER,0.000016689
32,16,TRANSPOSITION,MPI,BROADCAST,0.000018597
32,16,TRANSPOSITION,MPI,SCATTER,0.000015020
32,16,TRANSPOSITION,MPI,BROADCAST,0.000019789
32,16,TRANSPOSITION,MPI,SCATTER,0.000016689
32,16,TRANSPOSITION,MPI,BROADCAST,0.000019550
64,16,SYMMETRY,MPI,REDUCE,0.000045300
64,16,TRANSPOSITION,MPI,SCATTER,0.000037193
64,16,SYMMETRY,MPI,REDUCE,0.000040531
64,16,TRANSPOSITION,MPI,SCATTER,0.000028372
64,16,SYMMETRY,MPI,REDUCE,0.000039816
64,16,TRANSPOSITION,MPI,SCATTER,0.000026464
64,16,SYMMETRY,MPI,REDUCE,0.000041246
64,16,TRANSPOSITION,MPI,SCATTER,0.000027895
64,16,SYMMETRY,MPI,REDUCE,0.000039816
64,16,TRANSPOSITION,MPI,SCATTER,0.000028849
64,16,TRANSPOSITION,MPI,SCATTER,0.000036478
64,16,TRANSPOSITION,MPI,BROADCAST,0.000046015
64,16,TRANSPOSITION,MPI,SCATTER,0.000030994
64,16,TRANSPOSITION,MPI,BROADCAST,0.000043392
64,16,TRANSPOSITION,MPI,SCATTER,0.000028133
64,16,TRANSPOSITION,MPI,BROADCAST,0.000045538
64,16,TRANSPOSITION,MPI,SCATTER,0.000026703
64,16,TRANSPOSITION,MPI,BROADCAST,0.000045300
64,16,TRANSPOSITION,MPI,SCATTER,0.000026703
64,16,TRANSPOSITION,MPI,BROADCAST,0.000042439
128,16,SYMMETRY,MPI,REDUCE,0.000108719
128,16,TRANSPOSITION,MPI,SCATTER,0.000052691
128,16,SYMMETRY,MPI,REDUCE,0.000092506
128,16,TRANSPOSITION,MPI,SCATTER,0.000054121
128,16,SYMMETRY,MPI,REDUCE,0.000087738
128,16,TRANSPOSITION,MPI,SCATTER,0.000053644
128,16,SYMMETRY,MPI,REDUCE,0.000088930
128,16,TRANSPOSITION,MPI,SCATTER,0.000052214
128,16,SYMMETRY,MPI,REDUCE,0.000086546
128,16,TRANSPOSITION,MPI,SCATTER,0.000051260
128,16,TRANSPOSITION,MPI,SCATTER,0.000054836
128,16,TRANSPOSITION,MPI,BROADCAST,0.000110626
128,16,TRANSPOSITION,MPI,SCATTER,0.000053406
128,16,TRANSPOSITION,MPI,BROADCAST,0.000109911
128,16,TRANSPOSITION,MPI,SCATTER,0.000053644
128,16,TRANSPOSITION,MPI,BROADCAST,0.000107765
128,16,TRANSPOSITION,MPI,SCATTER,0.000058413
128,16,TRANSPOSITION,MPI,BROADCAST,0.000111818
128,16,TRANSPOSITION,MPI,SCATTER,0.000054836
128,16,TRANSPOSITION,MPI,BROADCAST,0.000108480
256,16,SYMMETRY,MPI,REDUCE,0.000286341
256,16,TRANSPOSITION,MPI,SCATTER,0.000142813
256,16,SYMMETRY,MPI,REDUCE,0.000277042
256,16,TRANSPOSITION,MPI,SCATTER,0.000139952
256,16,SYMMETRY,MPI,REDUCE,0.000265121
256,16,TRANSPOSITION,MPI,SCATTER,0.000138044
256,16,SYMMETRY,MPI,REDUCE,0.000261784
256,16,TRANSPOSITION,MPI,SCATTER,0.000150442
256,16,SYMMETRY,MPI,REDUCE,0.000266314
256,16,TRANSPOSITION,MPI,SCATTER,0.000141144
256,16,TRANSPOSITION,MPI,SCATTER,0.000186682
256,16,TRANSPOSITION,MPI,BROADCAST,0.000333309
256,16,TRANSPOSITION,MPI,SCATTER,0.000170231
256,16,TRANSPOSITION,MPI,BROADCAST,0.000324011
256,16,TRANSPOSITION,MPI,SCATTER,0.000171185
256,16,TRANSPOSITION,MPI,BROADCAST,0.000328302
256,16,TRANSPOSITION,MPI,SCATTER,0.000177860
256,16,TRANSPOSITION,MPI,BROADCAST,0.000332117
