Matrix Size,Threads,Function,Implementation,Execution Time
512,64,TRANSPOSITION,OMP,0.005477265
512,64,SYMMETRY,OMP,0.009929121
512,64,TRANSPOSITION,OMP,0.007551968
512,64,SYMMETRY,OMP,0.009952582
512,64,TRANSPOSITION,OMP,0.010353692
512,64,SYMMETRY,OMP,0.005049862
512,64,TRANSPOSITION,OMP,0.010134682
512,64,SYMMETRY,OMP,0.005130284
512,64,TRANSPOSITION,OMP,0.010284565
512,64,TRANSPOSITION,OMP,0.005618408
512,64,TRANSPOSITION,OMP,0.005528115
512,64,TRANSPOSITION,OMP,0.005884521
512,64,TRANSPOSITION,OMP,0.005783349
512,64,TRANSPOSITION,OMP,0.005430467
1024,64,SYMMETRY,OMP,0.010258712
1024,64,TRANSPOSITION,OMP,0.011990011
1024,64,SYMMETRY,OMP,0.010170512
1024,64,TRANSPOSITION,OMP,0.007027924
1024,64,SYMMETRY,OMP,0.010187551
1024,64,TRANSPOSITION,OMP,0.011699736
1024,64,SYMMETRY,OMP,0.010190204
1024,64,TRANSPOSITION,OMP,0.011623666
1024,64,SYMMETRY,OMP,0.010299176
1024,64,TRANSPOSITION,OMP,0.011473924
1024,64,TRANSPOSITION,OMP,0.013028018
1024,64,TRANSPOSITION,OMP,0.011666484
1024,64,TRANSPOSITION,OMP,0.012311533
1024,64,TRANSPOSITION,OMP,0.006787963
1024,64,TRANSPOSITION,OMP,0.012376033
2048,64,SYMMETRY,OMP,0.011669517
2048,64,TRANSPOSITION,OMP,0.014363512
2048,64,SYMMETRY,OMP,0.006768547
2048,64,TRANSPOSITION,OMP,0.016522326
2048,64,SYMMETRY,OMP,0.007052675
2048,64,TRANSPOSITION,OMP,0.019493371
2048,64,SYMMETRY,OMP,0.006533667
2048,64,TRANSPOSITION,OMP,0.020166092
2048,64,SYMMETRY,OMP,0.006466314
2048,64,TRANSPOSITION,OMP,0.023255304
2048,64,TRANSPOSITION,OMP,0.010988332
2048,64,TRANSPOSITION,OMP,0.015779845
2048,64,TRANSPOSITION,OMP,0.011092559
2048,64,TRANSPOSITION,OMP,0.013393417
2048,64,TRANSPOSITION,OMP,0.011180684
4096,64,SYMMETRY,OMP,0.035268046
4096,64,TRANSPOSITION,OMP,0.207529865
4096,64,SYMMETRY,OMP,0.033180058
4096,64,TRANSPOSITION,OMP,0.180428207
4096,64,SYMMETRY,OMP,0.035656355
4096,64,TRANSPOSITION,OMP,0.192582935
4096,64,SYMMETRY,OMP,0.035111621
4096,64,TRANSPOSITION,OMP,0.194588296
4096,64,SYMMETRY,OMP,0.033516459
4096,64,TRANSPOSITION,OMP,0.175584845
4096,64,TRANSPOSITION,OMP,0.182258748
4096,64,TRANSPOSITION,OMP,0.177348308
4096,64,TRANSPOSITION,OMP,0.177566834
4096,64,TRANSPOSITION,OMP,0.202379763
4096,64,TRANSPOSITION,OMP,0.189307019
64,64,SYMMETRY,OMP,0.009903207
64,64,TRANSPOSITION,OMP,0.009893097
64,64,SYMMETRY,OMP,0.010040969
64,64,TRANSPOSITION,OMP,0.010089710
64,64,SYMMETRY,OMP,0.009962499
64,64,TRANSPOSITION,OMP,0.010216422
64,64,SYMMETRY,OMP,0.010031387
64,64,TRANSPOSITION,OMP,0.010056406
64,64,SYMMETRY,OMP,0.009962700
64,64,TRANSPOSITION,OMP,0.010006770
64,64,TRANSPOSITION,OMP,0.009931363
64,64,TRANSPOSITION,OMP,0.009996578
64,64,TRANSPOSITION,OMP,0.009949133
64,64,TRANSPOSITION,OMP,0.010035597
64,64,TRANSPOSITION,OMP,0.010008834
128,64,SYMMETRY,OMP,0.010020055
128,64,TRANSPOSITION,OMP,0.010138206
128,64,SYMMETRY,OMP,0.010040388
128,64,TRANSPOSITION,OMP,0.010176644
128,64,SYMMETRY,OMP,0.010018416
128,64,TRANSPOSITION,OMP,0.010153115
128,64,SYMMETRY,OMP,0.010004550
128,64,TRANSPOSITION,OMP,0.010156535
128,64,SYMMETRY,OMP,0.014895700
128,64,TRANSPOSITION,OMP,0.014793083
128,64,TRANSPOSITION,OMP,0.014115728
128,64,TRANSPOSITION,OMP,0.010086708
128,64,TRANSPOSITION,OMP,0.005201787
128,64,TRANSPOSITION,OMP,0.014174879
128,64,TRANSPOSITION,OMP,0.010153040
256,64,SYMMETRY,OMP,0.014679931
256,64,TRANSPOSITION,OMP,0.011645809
256,64,SYMMETRY,OMP,0.010082744
256,64,TRANSPOSITION,OMP,0.010166772
256,64,SYMMETRY,OMP,0.010049291
256,64,TRANSPOSITION,OMP,0.005294576
256,64,SYMMETRY,OMP,0.007392690
256,64,TRANSPOSITION,OMP,0.010161750
256,64,SYMMETRY,OMP,0.012288116
256,64,TRANSPOSITION,OMP,0.010114931
256,64,TRANSPOSITION,OMP,0.010116823
256,64,TRANSPOSITION,OMP,0.005204469
256,64,TRANSPOSITION,OMP,0.011730686
256,64,TRANSPOSITION,OMP,0.010273345
256,64,TRANSPOSITION,OMP,0.005232826
512,64,SYMMETRY,OMP,0.005080700
512,64,TRANSPOSITION,OMP,0.015532196
512,64,SYMMETRY,OMP,0.005045801
512,64,TRANSPOSITION,OMP,0.010656103
512,64,SYMMETRY,OMP,0.005050451
512,64,TRANSPOSITION,OMP,0.010381959
512,64,SYMMETRY,OMP,0.005144626
512,64,TRANSPOSITION,OMP,0.015219837
512,64,SYMMETRY,OMP,0.009753019
512,64,TRANSPOSITION,OMP,0.010421075
512,64,TRANSPOSITION,OMP,0.005472414
512,64,TRANSPOSITION,OMP,0.010229394
512,64,TRANSPOSITION,OMP,0.015273474
512,64,TRANSPOSITION,OMP,0.005640537
512,64,TRANSPOSITION,OMP,0.005414061
1024,64,SYMMETRY,OMP,0.005494416
1024,64,TRANSPOSITION,OMP,0.011848755
1024,64,SYMMETRY,OMP,0.010387100
1024,64,TRANSPOSITION,OMP,0.011917450
1024,64,SYMMETRY,OMP,0.010322616
1024,64,TRANSPOSITION,OMP,0.012028016
1024,64,SYMMETRY,OMP,0.005536795
1024,64,TRANSPOSITION,OMP,0.016936705
1024,64,SYMMETRY,OMP,0.005494773
1024,64,TRANSPOSITION,OMP,0.011475317
1024,64,TRANSPOSITION,OMP,0.012109175
1024,64,TRANSPOSITION,OMP,0.011795685
1024,64,TRANSPOSITION,OMP,0.006553486
1024,64,TRANSPOSITION,OMP,0.012507573
1024,64,TRANSPOSITION,OMP,0.007287733
2048,64,SYMMETRY,OMP,0.006818809
2048,64,TRANSPOSITION,OMP,0.015689231
2048,64,SYMMETRY,OMP,0.011825107
2048,64,TRANSPOSITION,OMP,0.033505701
2048,64,SYMMETRY,OMP,0.006734140
2048,64,TRANSPOSITION,OMP,0.020929784
2048,64,SYMMETRY,OMP,0.006393433
2048,64,TRANSPOSITION,OMP,0.020420738
2048,64,SYMMETRY,OMP,0.006880827
2048,64,TRANSPOSITION,OMP,0.016043112
2048,64,TRANSPOSITION,OMP,0.009164020
2048,64,TRANSPOSITION,OMP,0.014070101
2048,64,TRANSPOSITION,OMP,0.013772070
2048,64,TRANSPOSITION,OMP,0.019200943
2048,64,TRANSPOSITION,OMP,0.009006716
4096,64,SYMMETRY,OMP,0.018296331
4096,64,TRANSPOSITION,OMP,0.050109684
4096,64,SYMMETRY,OMP,0.020505138
4096,64,TRANSPOSITION,OMP,0.061727375
4096,64,SYMMETRY,OMP,0.026021719
4096,64,TRANSPOSITION,OMP,0.053277954
4096,64,SYMMETRY,OMP,0.026933745
4096,64,TRANSPOSITION,OMP,0.049033299
4096,64,SYMMETRY,OMP,0.026142634
4096,64,TRANSPOSITION,OMP,0.066504210
4096,64,TRANSPOSITION,OMP,0.056019738
4096,64,TRANSPOSITION,OMP,0.053091973
4096,64,TRANSPOSITION,OMP,0.060877897
4096,64,TRANSPOSITION,OMP,0.043633617
4096,64,TRANSPOSITION,OMP,0.053721249
